City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2021-03-08 18:53:54,-23.1203,-134.9692,80.85,80,53,13.18
1,Biak,ID,2021-03-08 18:53:54,-0.9131,122.8766,75.94,82,91,2.84
2,Saint-Philippe,RE,2021-03-08 18:53:55,-21.3585,55.7679,78.8,78,0,5.75
3,Husavik,IS,2021-03-08 18:53:55,66.0449,-17.3389,42.8,65,40,16.11
4,Calvinia,ZA,2021-03-08 18:53:56,-31.4707,19.776,57.85,53,100,5.73
5,Tongliao,CN,2021-03-08 18:53:56,43.6125,122.2653,32.58,88,0,7.61
6,Saint Anthony,US,2021-03-08 18:53:57,45.0205,-93.218,55.4,33,75,5.75
7,Butaritari,KI,2021-03-08 18:53:57,3.0707,172.7902,80.51,77,100,11.34
8,Mataura,NZ,2021-03-08 18:53:57,-46.1927,168.8643,50.0,87,75,3.0
9,Ushuaia,AR,2021-03-08 18:51:56,-54.8,-68.3,57.2,51,75,10.36
10,Zhezkazgan,KZ,2021-03-08 18:53:58,47.8043,67.7144,4.5,91,0,2.82
11,Hermanus,ZA,2021-03-08 18:53:59,-34.4187,19.2345,57.0,80,32,8.19
12,Punta Arenas,CL,2021-03-08 18:52:13,-53.15,-70.9167,62.6,45,40,33.38
13,Flinders,AU,2021-03-08 18:54:00,-34.5833,150.8552,64.99,84,0,1.01
14,Vaini,TO,2021-03-08 18:54:01,-21.2,-175.2,75.2,78,20,11.5
15,Geraldton,AU,2021-03-08 18:54:01,-28.7667,114.6,71.6,88,97,5.75
16,Sampit,ID,2021-03-08 18:54:01,-2.5333,112.95,72.68,97,90,2.66
17,Albany,US,2021-03-08 18:53:38,42.6001,-73.9662,37.99,23,67,4.0
18,New Norfolk,AU,2021-03-08 18:54:02,-42.7826,147.0587,57.0,60,96,4.0
19,Vieques,PR,2021-03-08 18:54:03,18.425,-65.8329,84.2,70,20,13.8
20,Zawiercie,PL,2021-03-08 18:50:44,50.4877,19.4168,30.0,72,0,3.98
21,Laguna,US,2021-03-08 18:54:03,38.421,-121.4238,55.99,50,1,16.11
22,Ponnani,IN,2021-03-08 18:54:04,10.767,75.9252,80.6,74,20,3.4
23,Qaanaaq,GL,2021-03-08 18:54:04,77.484,-69.3632,-8.66,66,56,6.38
24,Avarua,CK,2021-03-08 18:54:05,-21.2078,-159.775,80.6,89,75,13.8
25,Umm Kaddadah,SD,2021-03-08 18:54:05,13.6017,26.6876,76.14,14,21,14.23
26,Bjornevatn,NO,2021-03-08 18:54:06,69.6672,29.9847,-2.2,84,0,5.75
27,Puerto Ayora,EC,2021-03-08 18:54:06,-0.7393,-90.3518,84.2,74,20,11.5
28,Hohhot,CN,2021-03-08 18:54:07,40.8106,111.6522,28.4,86,0,4.47
29,Talavera,PH,2021-03-08 18:52:11,15.6167,120.9333,75.2,73,40,2.3
30,Busselton,AU,2021-03-08 18:54:07,-33.65,115.3333,66.0,85,0,4.0
31,Upernavik,GL,2021-03-08 18:54:07,72.7868,-56.1549,-4.83,82,76,11.56
32,Ponta Do Sol,PT,2021-03-08 18:54:08,32.6667,-17.1,62.01,72,75,9.22
33,Guerrero Negro,MX,2021-03-08 18:54:08,27.9769,-114.0611,63.16,62,100,17.85
34,Bluff,NZ,2021-03-08 18:54:09,-46.6,168.3333,50.0,87,93,3.0
35,Port Elizabeth,ZA,2021-03-08 18:54:09,-33.918,25.5701,66.2,68,75,12.66
36,Luwuk,ID,2021-03-08 18:54:09,-0.9516,122.7875,76.48,75,100,3.67
37,Quebo,GW,2021-03-08 18:54:10,11.3333,-14.9333,80.37,59,0,9.93
38,Castro,BR,2021-03-08 18:54:11,-24.7911,-50.0119,73.49,79,21,3.29
39,Victoria,HK,2021-03-08 18:54:11,22.2855,114.1577,66.99,85,40,1.99
40,Hilo,US,2021-03-08 18:52:56,19.7297,-155.09,69.8,83,90,4.61
41,Mahebourg,MU,2021-03-08 18:54:12,-20.4081,57.7,78.8,89,40,3.44
42,Korla,CN,2021-03-08 18:54:13,41.7597,86.1469,43.43,59,0,2.26
43,Nador,MA,2021-03-08 18:54:13,35.174,-2.9287,59.0,72,0,5.75
44,Lasa,IT,2021-03-08 18:54:13,46.6166,10.7002,51.8,43,0,6.91
45,Quatre Cocos,MU,2021-03-08 18:54:14,-20.2078,57.7625,78.8,89,40,3.44
46,Kapaa,US,2021-03-08 18:54:15,22.0752,-159.319,73.99,83,90,19.57
47,Nikolskoye,RU,2021-03-08 18:54:15,59.7035,30.7861,17.6,57,75,8.95
48,Mount Gambier,AU,2021-03-08 18:54:15,-37.8333,140.7667,55.4,100,90,8.05
49,Port Alfred,ZA,2021-03-08 18:54:16,-33.5906,26.891,66.0,80,100,1.99
50,Kenora,CA,2021-03-08 18:54:16,49.8167,-94.4337,42.8,56,40,9.22
51,Ancud,CL,2021-03-08 18:54:17,-41.8697,-73.8203,64.0,63,0,6.91
52,Chuy,UY,2021-03-08 18:54:17,-33.6971,-53.4616,78.44,59,100,7.94
53,Gizo,SB,2021-03-08 18:54:17,-8.103,156.8419,81.5,75,61,6.08
54,Kruisfontein,ZA,2021-03-08 18:54:18,-34.0033,24.7314,64.99,75,100,1.99
55,Erenhot,CN,2021-03-08 18:54:18,43.6475,111.9767,33.33,81,0,2.82
56,Tuktoyaktuk,CA,2021-03-08 18:54:18,69.4541,-133.0374,-29.2,75,1,3.44
57,Hulan,CN,2021-03-08 18:54:19,45.9833,126.6,33.01,80,98,17.9
58,Cabo San Lucas,MX,2021-03-08 18:52:42,22.8909,-109.9124,81.0,49,1,9.22
59,Banda Aceh,ID,2021-03-08 18:54:19,5.5577,95.3222,78.67,81,33,6.38
60,Tuatapere,NZ,2021-03-08 18:54:20,-46.1333,167.6833,50.0,87,99,3.0
61,Dikson,RU,2021-03-08 18:54:20,73.5069,80.5464,-25.53,88,99,4.03
62,Tual,ID,2021-03-08 18:54:21,-5.6667,132.75,82.83,78,100,17.52
63,Bredasdorp,ZA,2021-03-08 18:54:21,-34.5322,20.0403,59.0,63,42,4.61
64,Thompson,CA,2021-03-08 18:54:21,55.7435,-97.8558,35.6,60,40,12.66
65,Codrington,AU,2021-03-08 18:54:22,-38.2667,141.9667,58.19,86,96,8.99
66,Asfi,MA,2021-03-08 18:54:22,32.2994,-9.2372,57.56,74,0,13.89
67,Honningsvag,NO,2021-03-08 18:54:23,70.9821,25.9704,21.2,68,0,9.22
68,Viedma,AR,2021-03-08 18:54:23,-40.8135,-62.9967,73.87,20,87,5.39
69,Cidreira,BR,2021-03-08 18:54:23,-30.1811,-50.2056,78.4,67,4,7.02
70,Hobart,AU,2021-03-08 18:54:24,-42.8794,147.3294,59.0,63,75,5.75
71,Clyde River,CA,2021-03-08 18:54:24,70.4692,-68.5914,-4.0,84,90,2.15
72,Meulaboh,ID,2021-03-08 18:54:25,4.1363,96.1285,76.05,86,64,4.12
73,Hithadhoo,MV,2021-03-08 18:54:25,-0.6,73.0833,84.06,66,2,7.43
74,Yellowknife,CA,2021-03-08 18:54:25,62.456,-114.3525,-6.0,59,20,12.66
75,Kavieng,PG,2021-03-08 18:54:26,-2.5744,150.7967,81.36,78,100,11.48
76,Camacupa,AO,2021-03-08 18:54:26,-12.0167,17.4833,64.18,74,1,2.39
77,Haines Junction,CA,2021-03-08 18:54:26,60.7522,-137.5108,1.4,60,0,1.14
78,Lavrentiya,RU,2021-03-08 18:54:27,65.5833,-171.0,15.42,90,100,7.0
79,Talaya,RU,2021-03-08 18:54:27,61.3833,152.75,-29.81,74,0,1.16
80,Bethel,US,2021-03-08 18:54:28,41.3712,-73.414,37.99,30,1,10.36
81,Katsuura,JP,2021-03-08 18:54:28,35.1333,140.3,46.0,72,83,8.01
82,Fairbanks,US,2021-03-08 18:54:29,64.8378,-147.7164,19.0,85,75,3.44
83,Luanda,AO,2021-03-08 18:52:26,-8.8368,13.2343,82.4,44,75,10.36
84,Coihaique,CL,2021-03-08 18:54:29,-45.5752,-72.0662,59.0,44,75,9.22
85,Maloy,NO,2021-03-08 18:54:30,61.9353,5.1136,39.2,70,75,16.11
86,Pevek,RU,2021-03-08 18:54:30,69.7008,170.3133,-17.41,89,100,5.75
87,Hami,CN,2021-03-08 18:54:30,42.8,93.45,42.06,57,98,1.14
88,Simao,CN,2021-03-08 18:54:31,22.7886,100.9748,57.47,37,0,0.94
89,Sao Filipe,CV,2021-03-08 18:54:31,14.8961,-24.4956,70.3,74,52,13.82
90,Apache Junction,US,2021-03-08 18:54:31,33.4151,-111.5496,82.99,18,40,9.22
91,Rocha,UY,2021-03-08 18:54:32,-34.4833,-54.3333,73.67,75,100,8.77
92,Zambezi,ZM,2021-03-08 18:54:32,-13.5432,23.1047,67.03,91,100,3.89
93,Turochak,RU,2021-03-08 18:54:32,52.2576,87.1224,30.07,98,100,1.16
94,Sagua La Grande,CU,2021-03-08 18:54:32,22.8067,-80.0756,73.4,53,75,20.71
95,Mersing,MY,2021-03-08 18:54:33,2.4312,103.8405,78.8,83,87,10.36
96,Pangnirtung,CA,2021-03-08 18:54:33,66.1451,-65.7125,-0.4,71,75,1.16
97,Margate,GB,2021-03-08 18:54:33,51.3813,1.3862,44.01,63,100,1.99
98,Semnan,IR,2021-03-08 18:54:34,35.5729,53.3971,51.82,42,8,1.54
99,Vernon,CA,2021-03-08 18:54:34,50.2581,-119.2691,39.0,60,0,3.44
100,Deputatskiy,RU,2021-03-08 18:54:35,69.3,139.9,-20.78,87,95,5.82
101,Esperance,AU,2021-03-08 18:54:35,-33.8667,121.9,62.6,88,55,10.36
102,Kudahuvadhoo,MV,2021-03-08 18:54:35,2.6708,72.8944,82.87,76,3,10.18
103,Arraial Do Cabo,BR,2021-03-08 18:54:36,-22.9661,-42.0278,82.4,69,75,10.36
104,Constitucion,CL,2021-03-08 18:54:37,-35.3333,-72.4167,73.15,39,0,13.96
105,Saskylakh,RU,2021-03-08 18:54:37,71.9167,114.0833,-30.82,82,70,3.22
106,Kihei,US,2021-03-08 18:52:10,20.785,-156.4656,73.4,68,20,10.36
107,Mayo,US,2021-03-08 18:54:38,38.8876,-76.5119,51.01,56,1,11.5
108,Provideniya,RU,2021-03-08 18:54:38,64.3833,-173.3,7.56,89,22,4.85
109,Cape Town,ZA,2021-03-08 18:54:10,-33.9258,18.4232,66.0,55,0,8.05
110,Rincon,US,2021-03-08 18:54:39,32.296,-81.2354,64.4,19,20,5.75
111,Bengkulu,ID,2021-03-08 18:54:39,-3.8004,102.2655,76.87,60,100,2.46
112,Fortuna,US,2021-03-08 18:54:40,40.5982,-124.1573,46.99,87,40,17.27
113,Hambantota,LK,2021-03-08 18:54:41,6.1241,81.1185,75.2,100,40,3.44
114,Atuona,PF,2021-03-08 18:54:41,-9.8,-139.0333,79.03,73,75,13.35
115,Aksha,RU,2021-03-08 18:54:43,50.2814,113.2867,12.18,92,0,0.89
116,Jamestown,US,2021-03-08 18:53:21,42.097,-79.2353,46.99,44,90,11.32
117,Yumen,CN,2021-03-08 18:54:43,40.2833,97.2,41.27,55,100,7.43
118,Juegang,CN,2021-03-08 18:54:43,32.3174,121.1855,45.0,90,100,5.61
119,Sitka,US,2021-03-08 18:54:44,57.0531,-135.33,35.6,93,75,5.14
120,Mayya,RU,2021-03-08 18:54:44,61.7333,130.2811,-18.4,76,0,6.71
121,Beloha,MG,2021-03-08 18:54:47,-25.1667,45.05,73.11,76,0,11.56
122,Port Macquarie,AU,2021-03-08 18:54:48,-31.4333,152.9167,64.99,99,100,6.82
123,San Cristobal,VE,2021-03-08 18:54:48,7.7669,-72.225,82.4,74,40,6.91
124,Meadow Lake,US,2021-03-08 18:54:49,34.8014,-106.5436,55.99,28,90,3.44
125,Vila Do Maio,CV,2021-03-08 18:54:49,15.1333,-23.2167,73.4,56,40,24.16
126,Chifeng,CN,2021-03-08 18:54:49,42.2683,118.9636,36.03,78,0,7.52
127,San Felipe,VE,2021-03-08 18:54:50,10.3399,-68.7425,80.46,70,100,9.55
128,East London,ZA,2021-03-08 18:50:43,-33.0153,27.9116,68.0,64,40,12.66
129,Morales,CO,2021-03-08 18:54:50,2.757,-76.6172,68.54,83,94,4.43
130,Rybachiy,RU,2021-03-08 18:54:51,48.7073,44.7449,33.8,93,90,20.13
131,Te Anau,NZ,2021-03-08 18:50:10,-45.4167,167.7167,45.91,85,83,2.48
132,Yukhnov,RU,2021-03-08 18:54:51,54.7444,35.2297,15.48,97,69,5.1
133,Ilulissat,GL,2021-03-08 18:54:51,69.2167,-51.1,19.4,68,75,4.61
134,Aksu,CN,2021-03-08 18:54:52,41.1231,80.2644,43.3,56,88,1.59
135,Caravelas,BR,2021-03-08 18:54:52,-17.7125,-39.2481,83.8,65,100,10.49
136,Cherskiy,RU,2021-03-08 18:54:52,68.75,161.3,-22.59,87,100,7.11
137,Evensk,RU,2021-03-08 18:54:53,61.95,159.2333,-24.66,70,0,5.23
138,Carnarvon,AU,2021-03-08 18:54:53,-24.8667,113.6333,77.0,100,0,5.75
139,Monte Patria,CL,2021-03-08 18:54:54,-30.6919,-70.9467,87.03,34,0,9.91
140,Kazanka,UA,2021-03-08 18:54:54,47.8462,32.8218,32.0,80,0,8.95
141,Ashqelon,IL,2021-03-08 18:54:55,31.6693,34.5715,57.99,100,0,0.72
142,Korem,ET,2021-03-08 18:54:55,12.5058,39.5228,57.11,38,0,2.95
143,Tamboril,DO,2021-03-08 18:54:55,19.4854,-70.611,81.0,83,75,11.5
144,Puerto Del Rosario,ES,2021-03-08 18:54:56,28.5004,-13.8627,66.2,59,40,19.57
145,Olinda,BR,2021-03-08 18:54:56,-8.0089,-34.8553,82.4,65,40,9.22
146,Ingham,US,2021-03-08 18:54:57,42.6,-84.3833,61.0,33,1,10.36
147,Maymyo,MM,2021-03-08 18:54:57,22.0333,96.4667,64.38,34,2,1.43
148,Mahajanga,MG,2021-03-08 18:54:58,-15.7167,46.3167,79.92,83,84,10.07
149,Berlevag,NO,2021-03-08 18:54:58,70.8578,29.0864,19.4,79,75,16.11
150,Port Hueneme,US,2021-03-08 18:54:58,34.1478,-119.1951,64.0,62,1,12.66
151,Krasnyy Yar,RU,2021-03-08 18:54:59,46.5331,48.3456,33.8,80,0,11.18
152,Ukiah,US,2021-03-08 18:54:59,39.1502,-123.2078,48.2,66,90,3.44
153,Olafsvik,IS,2021-03-08 18:54:59,64.8945,-23.7142,36.59,83,96,7.11
154,Namibe,AO,2021-03-08 18:55:00,-15.1961,12.1522,75.06,78,8,5.55
155,Troitsko-Pechorsk,RU,2021-03-08 18:55:00,62.7084,56.1964,-12.03,90,96,7.61
156,Tiksi,RU,2021-03-08 18:55:01,71.6872,128.8694,-23.12,85,100,13.22
157,Bozeman,US,2021-03-08 18:53:00,45.6796,-111.0386,41.0,60,90,3.89
158,Santa Marta De Tormes,ES,2021-03-08 18:55:01,40.9506,-5.6272,46.99,65,40,6.91
159,Samarai,PG,2021-03-08 18:55:01,-10.6167,150.6667,80.8,74,30,8.61
160,Severo-Kurilsk,RU,2021-03-08 18:55:02,50.6789,156.125,17.98,91,92,20.36
161,Candolim,IN,2021-03-08 18:55:11,15.5181,73.7626,78.08,67,0,3.78
162,Airai,TL,2021-03-08 18:55:11,-8.9266,125.4092,59.49,100,95,0.78
163,Tugdan,PH,2021-03-08 18:55:12,12.3134,122.0853,78.73,79,18,11.14
164,Bambous Virieux,MU,2021-03-08 18:55:12,-20.3428,57.7575,78.8,89,40,3.44
165,Eureka,US,2021-03-08 18:55:13,40.8021,-124.1637,46.99,76,90,23.02
166,Chivay,PE,2021-03-08 18:55:14,-15.6383,-71.6011,57.27,50,93,9.1
167,Nanortalik,GL,2021-03-08 18:55:14,60.1432,-45.2371,30.06,95,100,11.99
168,Muroto,JP,2021-03-08 18:55:14,33.2833,134.15,51.04,70,6,13.94
169,Nikolayevsk-Na-Amure,RU,2021-03-08 18:55:15,53.1406,140.73,8.31,89,100,3.24
170,Saint George,US,2021-03-08 18:51:01,37.1041,-113.5841,71.01,19,1,4.61
171,Vostok,RU,2021-03-08 18:55:16,46.4856,135.8833,10.24,94,36,6.29
172,Dalbandin,PK,2021-03-08 18:55:16,28.8947,64.4101,62.6,23,0,7.58
173,Osakarovka,KZ,2021-03-08 18:55:17,50.565,72.5692,0.3,92,0,8.9
174,Batagay-Alyta,RU,2021-03-08 18:55:17,67.8006,130.4114,-21.55,77,0,3.91
175,Oranjemund,NA,2021-03-08 18:55:17,-28.55,16.4333,62.62,73,71,8.55
176,Henties Bay,NA,2021-03-08 18:55:18,-22.116,14.2845,66.07,78,0,11.92
177,Price,US,2021-03-08 18:55:18,39.5994,-110.8107,55.4,22,1,4.61
178,Mapimi,MX,2021-03-08 18:55:18,25.8167,-103.85,71.01,40,1,5.75
179,Oktyabrskiy,RU,2021-03-08 18:55:19,54.4815,53.471,21.94,97,100,6.96
180,Barrow,US,2021-03-08 18:55:19,71.2906,-156.7887,6.8,72,90,26.46
181,Leningradskiy,RU,2021-03-08 18:55:20,69.3833,178.4167,-15.56,87,100,1.86
182,Georgetown,MY,2021-03-08 18:55:20,5.4112,100.3354,81.0,83,20,4.61
183,Karratha,AU,2021-03-08 18:55:21,-20.7377,116.8463,79.99,80,6,9.69
184,Dubbo,AU,2021-03-08 18:54:11,-32.25,148.6167,60.8,94,0,4.61
185,Mar Del Plata,AR,2021-03-08 18:54:24,-38.0023,-57.5575,68.0,56,40,16.11
186,Karaton,ID,2021-03-08 18:55:22,-6.3424,106.1045,79.0,88,20,4.61
187,Galle,LK,2021-03-08 18:55:22,6.0367,80.217,77.88,84,62,6.33
188,Beyneu,KZ,2021-03-08 18:55:22,45.3167,55.2,34.09,74,100,7.38
189,Durban,ZA,2021-03-08 18:55:23,-29.8579,31.0292,77.0,83,90,20.71
190,Upington,ZA,2021-03-08 18:55:23,-28.4478,21.2561,78.8,17,0,3.44
191,Coquimbo,CL,2021-03-08 18:53:19,-29.9533,-71.3436,69.8,68,40,12.66
192,Sabang,ID,2021-03-08 18:50:34,5.8933,95.3214,81.5,81,20,11.27
193,Nioro,GM,2021-03-08 18:55:24,13.35,-15.75,95.77,11,0,8.48
194,Otradnoye,RU,2021-03-08 18:53:43,59.7775,30.8181,17.6,57,75,8.95
195,Sorland,NO,2021-03-08 18:55:25,67.667,12.6934,35.6,75,40,5.75
196,Port Lincoln,AU,2021-03-08 18:55:25,-34.7333,135.8667,59.79,85,18,13.18
197,Hasaki,JP,2021-03-08 18:55:25,35.7333,140.8333,42.8,81,75,8.05
198,Souillac,MU,2021-03-08 18:55:26,-20.5167,57.5167,78.8,89,40,3.44
199,Kita,ML,2021-03-08 18:55:26,13.0349,-9.4895,92.91,14,66,4.99
200,Quzhou,CN,2021-03-08 18:55:26,28.9594,118.8686,48.7,92,88,2.06
201,Lebu,CL,2021-03-08 18:55:27,-37.6167,-73.65,63.61,58,68,18.68
202,Vardo,NO,2021-03-08 18:55:27,70.3705,31.1107,15.8,79,75,13.8
203,Kununurra,AU,2021-03-08 18:54:07,-15.7667,128.7333,75.2,94,45,8.05
204,Kodiak,US,2021-03-08 18:55:02,57.79,-152.4072,24.8,86,1,4.61
205,Beringovskiy,RU,2021-03-08 18:55:29,63.05,179.3167,-18.17,88,100,4.47
206,Banjar,ID,2021-03-08 18:55:29,-8.19,114.9675,77.0,94,75,3.44
207,Garissa,KE,2021-03-08 18:54:14,-0.4536,39.6401,82.42,53,98,14.83
208,San Quintin,MX,2021-03-08 18:55:29,30.4833,-115.95,60.69,61,8,17.67
209,Melilla,ES,2021-03-08 18:55:30,35.2937,-2.9383,59.0,72,0,5.75
210,Jackson,US,2021-03-08 18:55:31,42.4165,-122.8345,45.0,65,20,4.12
211,Adeje,ES,2021-03-08 18:55:31,28.1227,-16.726,68.0,82,75,12.66
212,Culebra,PR,2021-03-08 18:55:31,18.303,-65.301,84.2,65,1,10.36
213,Winnemucca,US,2021-03-08 18:55:31,40.973,-117.7357,50.0,34,20,4.61
214,Broome,US,2021-03-08 18:55:32,42.2506,-75.833,37.99,43,20,5.75
215,Tulun,RU,2021-03-08 18:55:33,54.5611,100.5792,15.58,96,91,7.54
216,Chakulia,IN,2021-03-08 18:55:33,22.4833,86.7167,70.59,74,6,2.86
217,Turbiv,UA,2021-03-08 18:55:33,49.3479,28.7212,30.2,74,0,11.18
218,Rudnogorsk,RU,2021-03-08 18:55:34,57.2639,103.7519,10.29,95,100,4.27
219,La Orilla,MX,2021-03-08 18:55:35,17.9833,-102.2333,84.02,50,0,12.03
220,Terrassa,ES,2021-03-08 18:55:35,41.5667,2.0167,54.0,82,20,4.61
221,Bakel,SN,2021-03-08 18:55:35,14.905,-12.4568,92.7,11,0,8.88
222,Ternate,ID,2021-03-08 18:55:36,0.8,127.4,80.31,81,78,8.61
223,Los Llanos De Aridane,ES,2021-03-08 18:55:37,28.6585,-17.9182,66.2,72,40,21.85
224,Khatanga,RU,2021-03-08 18:55:37,71.9667,102.5,-22.97,87,94,4.7
225,Bowen,AU,2021-03-08 18:55:37,-20.0167,148.2333,69.8,94,74,1.14
226,Oussouye,SN,2021-03-08 18:55:37,12.485,-16.5469,95.0,57,0,11.5
227,Iqaluit,CA,2021-03-08 18:55:38,63.7506,-68.5145,6.8,78,75,4.61
228,Cabra,ES,2021-03-08 18:55:38,37.4725,-4.4421,52.0,79,9,1.99
229,Bathsheba,BB,2021-03-08 18:55:39,13.2167,-59.5167,84.2,54,20,23.02
230,Tungor,RU,2021-03-08 18:55:39,53.3808,142.9564,6.46,92,67,7.92
231,Anchorage,US,2021-03-08 18:54:50,61.2181,-149.9003,18.0,85,1,3.4
232,Butembo,CD,2021-03-08 18:55:40,0.15,29.2833,58.68,99,90,1.3
233,Ranong,TH,2021-03-08 18:55:40,9.9658,98.6348,74.17,86,27,3.76
234,Grand-Santi,GF,2021-03-08 18:55:40,4.25,-54.3833,80.8,86,100,4.47
235,Half Moon Bay,US,2021-03-08 18:55:41,37.4636,-122.4286,55.99,54,40,10.36
236,Azangaro,PE,2021-03-08 18:55:41,-14.9167,-70.2167,60.8,29,40,12.66
237,Salalah,OM,2021-03-08 18:55:41,17.0151,54.0924,80.6,41,0,3.44
238,Tucuman,AR,2021-03-08 18:55:41,-26.8241,-65.2226,87.8,58,40,5.75
239,Lompoc,US,2021-03-08 18:55:42,34.6391,-120.4579,57.99,51,20,9.22
240,Fecamp,FR,2021-03-08 18:55:42,49.7579,0.3746,37.99,75,0,5.75
241,Chapais,CA,2021-03-08 18:55:42,49.7834,-74.8492,21.2,53,1,12.66
242,Swan Hill,AU,2021-03-08 18:55:43,-35.3378,143.5544,54.57,88,53,5.97
243,Vaitape,PF,2021-03-08 18:55:43,-16.5167,-151.75,82.71,73,100,21.5
244,Cabedelo,BR,2021-03-08 18:55:43,-6.9811,-34.8339,86.0,66,20,11.5
245,Shakawe,BW,2021-03-08 18:55:44,-18.3667,21.85,71.74,63,65,5.01
246,Yatou,CN,2021-03-08 18:55:44,37.15,122.3833,37.94,75,100,5.57
247,Juanjui,PE,2021-03-08 18:55:44,-7.1779,-76.7314,86.0,66,40,6.91
248,Alofi,NU,2021-03-08 18:55:45,-19.0595,-169.9187,77.0,94,75,5.75
249,Marawi,PH,2021-03-08 18:55:45,7.9986,124.2928,73.99,91,17,5.01
250,Katangli,RU,2021-03-08 18:55:46,51.7102,143.2326,8.8,92,5,10.74
251,Grindavik,IS,2021-03-08 18:55:47,63.8424,-22.4338,39.2,87,40,11.5
252,Laguna De Perlas,NI,2021-03-08 18:55:47,12.3429,-83.6712,84.2,65,40,9.22
253,Sola,VU,2021-03-08 18:55:47,-13.8833,167.55,81.28,76,100,6.53
254,Batouri,CM,2021-03-08 18:55:48,4.4333,14.3667,80.04,37,35,4.32
255,Makarov,RU,2021-03-08 18:55:48,48.6333,142.8,20.84,93,100,7.99
256,Kaitangata,NZ,2021-03-08 18:55:48,-46.2817,169.8464,54.0,88,92,1.01
257,Pitimbu,BR,2021-03-08 18:55:49,-7.4706,-34.8086,86.0,66,20,11.5
258,Lagoa,PT,2021-03-08 18:55:49,39.05,-27.9833,58.89,89,100,4.41
259,Salinopolis,BR,2021-03-08 18:55:49,-0.6136,-47.3561,79.59,86,100,10.74
260,Faanui,PF,2021-03-08 18:55:50,-16.4833,-151.75,82.54,74,100,22.17
261,Ribeira Grande,PT,2021-03-08 18:55:11,38.5167,-28.7,62.6,88,75,3.44
